article_id,year,study_type__measured_constructs,study_type__primary,study_type__secondary,study_type__setting,summary__template,task_environment_v0.10__behavioral_relation_to_task_object,task_environment_v0.10__communication_proximity,task_environment_v0.10__computational_characteristics,task_environment_v0.10__coordination_architecture,task_environment_v0.10__human_involvement_level,task_environment_v0.10__interaction_directness,task_environment_v0.10__interaction_model,task_environment_v0.10__level_of_human_control_abstraction,task_environment_v0.10__operational_domain,task_environment_v0.10__task_object_spatiotemporal_dynamics,task_environment_v0.10__team_composition,task_environment_v0.10__team_size,study_type__modality_flags
frische_2013_sa_tracer_uav_swarm,2013,Performance + Situation Awareness,User Study,System/Architecture Paper,Simulated/Remote (incl. VR),user_study,Monitoring/Maintenance Task,Remote,Not Applicable + Not Described,Not Described,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many,Goal-Oriented,Air,Not Applicable,Homogeneous + Not Applicable,Single-human - Multi-robot,
lewis_2013_multi_uv_hri_review,2013,,Meta-Review / Survey,Framework/Taxonomy Paper,,abstract_only,Search Task + Transport/Delivery Task,Remote,Classical Geometric / Sampling-Based Control + Not Applicable,Distributed Coordination + Strongly Centralized Coordination,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many + One-to-one,Goal-Oriented + Parametric,Cross-Domain,Not Applicable,Heterogeneous + Homogeneous,Single-human - Multi-robot,
osga_2013_mocu_usv_hci,2013,Other / Not Listed + Performance + Situation Awareness,User Study,System/Architecture Paper,Lab,user_study,Avoidance Task + Move Task + Search Task,Remote,Not Described,Not Applicable + Not Described,Human-in-the-loop + Human-on-the-loop,Direct,One-to-one,Direct + Goal-Oriented,Maritime,Distributed Task Object + Known Fixed Task Object + Moving Task Object,Homogeneous,Single-human - Multi-robot + Single-human - Single-robot,
peschel_2013_uas_mission_specialist_survey,2013,,Meta-Review / Survey,,,abstract_only,Search Task,Proximate + Remote,Not Described,Not Applicable,Human-in-the-loop + Human-on-the-loop,Direct,One-to-one,Direct + Parametric,Air,Not Applicable,Heterogeneous + Not Applicable,Multi-human - Single-robot,
ramchurn_2015_maxsum_uav_task_allocation,2015,Other / Not Listed + Performance + Workload,User Study,System/Architecture Paper,Simulated/Remote (incl. VR),user_study,Search Task,Proximate + Remote,Not Described + Task-Allocation,Distributed Coordination,Human-in-the-loop + Human-on-the-loop,Direct + Indirect,One-to-many + One-to-one,Goal-Oriented,Air,Distributed Task Object,Heterogeneous + Homogeneous,Multi-human - Multi-robot,
taylor_2017_delcon_mum_t,2017,Performance + Situation Awareness + Workload,User Study,,Lab,user_study,Engagement Task + Move Task + Search Task,Remote,Classical Geometric / Sampling-Based Control + Predefined / Rule-Based Control + Task-Allocation,Not Applicable + Strongly Centralized Coordination,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many + One-to-one,Direct + Goal-Oriented,Air,Distributed Task Object + Known Fixed Task Object + Not Applicable,Heterogeneous,Single-human - Multi-robot + Single-human - Single-robot,
fern_2018_momu_playbook,2018,Performance + Workload,User Study,,Lab,user_study,Engagement Task + Pursuit Task + Search Task,Not Described + Remote,Classical Geometric / Sampling-Based Control + Not Described + Task-Allocation,Not Applicable,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many + One-to-one,Direct + Goal-Oriented,Air,Distributed Task Object + Moving Task Object,Homogeneous,Multi-human - Multi-robot,
gale_2018_playbook_casas,2018,Other / Not Listed,User Study,System/Architecture Paper,Simulated/Remote (incl. VR),user_study,Avoidance Task + Search Task,Remote,Not Described + Task-Allocation,Not Described,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many,Goal-Oriented,Air,Distributed Task Object + Spreading Task Object,Not Described,Single-human - Multi-robot,
villani_2020_affect_based_multi_robot_interaction,2020,Performance + Workload,User Study,System/Architecture Paper,Lab,user_study,Engagement Task + Move Task + Search Task,Proximate + Remote,Predefined / Rule-Based Control,Distributed Coordination,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many + One-to-one,Direct + Goal-Oriented,Air + Land,Distributed Task Object + Known Fixed Task Object,Homogeneous + Not Applicable,Single-human - Multi-robot,
digregorio_2021_gcs_team_sa,2021,Other / Not Listed + Performance + Situation Awareness,User Study,System/Architecture Paper,Lab,user_study,Monitoring/Maintenance Task,Proximate + Remote,Not Described + Predefined / Rule-Based Control,Not Described,Human-in-the-loop + Human-on-the-loop,Direct,Many-to-many + One-to-many,Goal-Oriented,Air,Not Applicable + Not Described,Heterogeneous + Homogeneous,Multi-human - Multi-robot,
divband_soorati_2021_user_centered_interface,2021,Other / Not Listed + Performance,User Study,System/Architecture Paper,Simulated/Remote (incl. VR),user_study,Avoidance Task + Search Task,Remote,Classical Geometric / Sampling-Based Control,Distributed Coordination,Human-on-the-loop,Direct + Indirect,One-to-one,Goal-Oriented,Air,Distributed Task Object + Moving Task Object + Not Applicable + Static/Fixed Task Object,Homogeneous,Not Applicable + Single-human - Multi-robot,Human-Swarm Teaming
roundtree_2021_collective_visualization_transparency,2021,Other / Not Listed + Performance + Situation Awareness + Workload,User Study,,Simulated/Remote (incl. VR),user_study,Search Task,Remote,Bio-Inspired / Metaheuristic Optimization Control,Distributed Coordination,Human-on-the-loop,Direct,One-to-many,Goal-Oriented,Air,Distributed Task Object,Homogeneous,Single-human - Multi-robot,
paas_2022_swarm_control_cognitive_load,2022,Performance + Workload,User Study,System/Architecture Paper,Lab,user_study,Search Task,Proximate,Not Described,Distributed Coordination,Human-in-the-loop,Direct,One-to-many + One-to-one,Goal-Oriented + Parametric,Air,Distributed Task Object,Homogeneous + Not Applicable,Single-human - Multi-robot,
patel_2022_multi_human_multi_robot_remote_interaction,2022,Other / Not Listed + Performance + Situation Awareness + Trust + Workload,User Study,System/Architecture Paper,Simulated/Remote (incl. VR),user_study,Transport/Delivery Task,Remote,Predefined / Rule-Based Control,Distributed Coordination,Human-in-the-loop,Direct + Indirect,Many-to-many,Goal-Oriented,Land,Known Fixed Task Object,Homogeneous,Multi-human - Multi-robot,
williamson_2023_command_control_swarm,2023,Other / Not Listed + Performance,User Study,System/Architecture Paper,Field,user_study,Engagement Task + Search Task,Remote,Not Described + Task-Allocation,Hybrid Coordination,Human-in-the-loop + Human-on-the-loop,Direct,Many-to-many + One-to-many,Augmented + Goal-Oriented,Cross-Domain,Distributed Task Object,Heterogeneous,Multi-human - Multi-robot,
turco_2024_shared_control_swarm_teleoperation,2024,Performance + Workload,User Study,System/Architecture Paper,Simulated/Remote (incl. VR),user_study,Avoidance Task,Remote,Classical Geometric / Sampling-Based Control,Strongly Centralized Coordination,Human-in-the-loop,Direct,One-to-many,Direct,Confined/Enclosed Structure,Not Applicable,Homogeneous,Multi-human - Multi-robot + Single-human - Multi-robot,
jo_2025_awac_mhmr_teams,2025,Other / Not Listed + Performance + Workload,User Study,System/Architecture Paper,Lab,user_study,Search Task,Remote,Classical Geometric / Sampling-Based Control + Not Applicable,Not Described,Human-in-the-loop + Human-on-the-loop,Direct,Many-to-many + One-to-many,Not Applicable,Land,Distributed Task Object,Homogeneous,Multi-human - Multi-robot,
wattearachchi_2025_hsi_task_performance,2025,Performance + Situation Awareness,User Study,System/Architecture Paper,Simulated/Remote (incl. VR),user_study,Avoidance Task,Remote,Bio-Inspired / Metaheuristic Optimization Control,Distributed Coordination,Human-on-the-loop,Direct,One-to-many,Parametric,Land,Distributed Task Object + Moving Task Object + Spreading Task Object,Homogeneous,Single-human - Multi-robot,
yang_2025_mmf_microrobotic_swarm_teleoperation,2025,Other / Not Listed + Performance + Workload,User Study,System/Architecture Paper,Lab,user_study,Move Task + Unclear / Candidate New Code,Remote,Predefined / Rule-Based Control,Not Applicable,Human-in-the-loop,Direct,One-to-many,Direct,Confined/Enclosed Structure,Known Fixed Task Object,Homogeneous + Not Applicable,Single-human - Multi-robot,
zhou_2025_ooda_uav_swarm_hsi,2025,Other / Not Listed,User Study,System/Architecture Paper,Lab,user_study,Defend/Block Task + Engagement Task + Search Task,Remote,Not Described + Task-Allocation,Strongly Centralized Coordination,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many + One-to-one,Direct + Goal-Oriented,Air,Distributed Task Object + Known Fixed Task Object,Homogeneous,Single-human - Multi-robot,Wizard-of-Oz
jia_2026_multi_uav_sa_llm,2026,Situation Awareness + Workload,User Study,,Simulated/Remote (incl. VR),user_study,Search Task,Remote,Predefined / Rule-Based Control,Not Applicable,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many,Direct + Goal-Oriented,Air,Distributed Task Object + Moving Task Object,Homogeneous,Single-human - Multi-robot,
leijonhufvud_2026_mhc_drone_swarms,2026,Other / Not Listed + Performance + Situation Awareness,User Study,Framework/Taxonomy Paper,Simulated/Remote (incl. VR),user_study,Pursuit Task + Search Task + Unclear / Candidate New Code,Remote,Bio-Inspired / Metaheuristic Optimization Control + Classical Geometric / Sampling-Based Control + Task-Allocation,Distributed Coordination + Strongly Centralized Coordination,Human-in-the-loop + Human-on-the-loop,Direct,One-to-many + One-to-one,Parametric,Air,Distributed Task Object + Known Fixed Task Object + Moving Task Object,Homogeneous + Not Applicable,Single-human - Multi-robot,
